Id	Text	Label
1236142166390591488	Yhe US reported more Coronavirus cases today than China USA: 102 new cases. China: 99 new cases. #CoronaVirus #CoronavirusOutbreak #COVID19 #CoronaAlert	INFORMATIVE
1250337176656592897	60 @ 60 @ Money @ 10:00hrs •IMF approves $1 billion in emergency aid for Ghana. •Trump cuts World Health Organization funding over coronavirus as global death toll mounts. HTTPURL HTTPURL	UNINFORMATIVE
1247086383518408704	80% of people watching TV at 8pm last night tuned in to watch the Queen’s emergency coronavirus message on BBC1, ITV, Channel 4, Channel 5, Sky News and BBC News HTTPURL HTTPURL	UNINFORMATIVE
1242883892224245761	Coming Up @USER – #MatthewMcConaughey’s message of hope during #Coronavirus, @USER shares ideas to keep the kids busy while stuck at home, &amp; #MaskedSinger fans want a big change! Plus, #VampireDairies’ @USER in studio talking 3 new movies, new music &amp; more! HTTPURL	UNINFORMATIVE
1241640307390910465	Former Italy captain Paolo Maldini, along with his 18-year-old son Daniel Maldini, have tested positive for #coronavirus. A club statement said they "are well," adding that they have both been self-isolating for 2 weeks and would remain in quarantine "until clinically recovered" HTTPURL	INFORMATIVE
1235592896138469376	@USER Two questions: 1. If you recover from the milder strain would you still be susceptible to catching the higher CFR one or is the host ‘immune’? 2. Can we trust this report? @USER #Covid19	UNINFORMATIVE
1246030218004795392	How has the #coronavirus pandemic changed your financial life? Lose your job? Hours cut? Maybe there are positive changes you've made? @USER Adrian Ma (@USER wants to hear your story. Tell it here: HTTPURL	UNINFORMATIVE
1244891607096164353	Preparations for turning schools into quarantine hospitals are afoot in South Delhi Municipal Corporation where 25 schools in Najafgarh zone have been identified to be turned into hospitals incase #Covid19India patients in #Delhi increase - HTTPURL @USER	UNINFORMATIVE
1241971776327954433	Believe we have CCTV surveillance at Entebbe airport and the whole area who to pin errant health officials who 'mishandled' the Masala COVID-19 Suspects. Take this very seriously @USER @USER @USER @USER @USER @USER	UNINFORMATIVE
1245678006208692231	Government of India today launched a mobile app AarogyaSetu to Track Coronavirus Cases HTTPURL HTTPURL	UNINFORMATIVE
1246460784332308480	2 new COVID19 positive cases detected. Both men belong to Buxar village in Garh Tehsil. They had attended Tablighi Jamat &amp; were being kept in hospital isolation. Their families were kept in tehsil‘s quarantine facility. We’re in field to put cluster containment plan into motion.	INFORMATIVE
1236114871478923264	Coronavirus reported in Toronto patient who returned from Las Vegas LAS VEGAS (KSNV) — Health officials in Canada say they have a new case of the coronavirus illness COVID-19 with a Las Vegas travel history. HTTPURL	INFORMATIVE
1241394652001026049	The Department of Health says Pennsylvania's total number of COVID-19 cases is now at 371, a 103-case jump from yesterday. There has also been one death in Allegheny County, bringing the total number of COVID-19-related deaths to 2.	INFORMATIVE
1251007064060522497	I've been following this doc (@USER ) for a few weeks - this is a common transplant drug. Several studies back up his hypothesis (one in 2011 on cyclosporine/coronaviruses + replication inhibition, and one in January re: inflammation mitigation). Definitely interesting.	UNINFORMATIVE
1245762998343479297	27. The COVID-19 virus spreads primarily through droplets of saliva or discharge from the nose when an infected person coughs or sneezes, so it’s important that you also practice respiratory etiquette (for example, by coughing into a flexed elbow). #COVID19 #endcuttinggirls HTTPURL	UNINFORMATIVE
1238018564398907394	First COVID19 death in Algeria, death recorded in Egypt and their cases rising to 59 this week, Nigeria, isn't it time we start implementing that travel ban for at least a month or so now, especially from Europe and these countries.	INFORMATIVE
1242562844782026752	Sadly, Italy once again leads in the daily new deaths from #COVIDー19 and the #CoronavirusOutbreak. And the total daily deaths has surpassed the 2000 mark. HTTPURL HTTPURL	INFORMATIVE
1251953280953057281	New York State is up to 13,869 COVID-19 deaths on 4/19. The daily increase is far more than the total COVID-19 deaths in South Korea. NY State has 19.5 million population; South Korea has 51.6 million.	INFORMATIVE
1239101655213387777	Early days but evidence of #lung damage following 'recovery' from #COVID19 infection. #UKgov should be aware of #lawofunintendedconsequences in their (non-#vaccine) #coronavirus infection based #herdimmunity strategy. A little knowledge a dangerous thing. HTTPURL	UNINFORMATIVE
1246096143697809413	9 people have died and there are 432 coronavirus cases in Maine. There are now cases in Aroostook and Washington counties.	INFORMATIVE
1241190183824842752	Seattle Times calls for $1 billion in stimulus for local newspapers to report on coronavirus crisis: As Seattle battles the COVID-19 coronavirus pandemic, the city’s newspaper is calling for a major stimulus package for newspapers. “As the coronavirus… HTTPURL HTTPURL	UNINFORMATIVE
1245726642946945025	State and county COVID-19 case numbers often don’t match in Missouri. And there’s no one reason why. HTTPURL via @USER	UNINFORMATIVE
1241785758438117376	UK coronavirus live: Johnson threatens stricter measures if people flout social distancing rules amid 281 new deaths UK coronavirus live: Johnson threatens stricter measures if people flout social distancing rules amid 281 new deaths HTTPURL	INFORMATIVE
1246366951594582017	Lessons from S Korea: "South Korea announced thousands of coronavirus cases in the space of only a few days in late February. The surge in cases centred mostly around one main cluster from a church in Daegu city." 1/ HTTPURL	UNINFORMATIVE
1241437958680580097	The number of people in Britain who have died from #coronavirus has jumped by almost a third IN ONE DAY today. Latest details here: Please RT please stay indoors please stop gathering together. #Bristol HTTPURL	UNINFORMATIVE
1241406248995753984	#NEW Florida Health Department says 12 Florida residents have died from #Covid19. There are now 658 positive cases of #Coronavirus in the state #BN9Covid19 @USER Cases in Bay Area counties: Hillsborough: 42 Pinellas: 27 Manatee: 11 Polk: 10 Pasco: 8 Citrus: 7 Hernando: 5 HTTPURL	INFORMATIVE
1246032584376754178	Coronavirus: Family's warning to those 'not taking virus seriously' as mother of twins dies HTTPURL HTTPURL	INFORMATIVE
1245742324916924422	PLEASE SHARE. Clapping for healthworkers at 8pm tonight? There’s now a chant to go with it: 💪🏼👊🏽✊🏽 "TEST, TEST, TEST, P-P-E KEEP KEY WORKERS VIRUS-FREE!" 💪🏼👊🏽✊🏽 #keyworkerHeroes #NHS❤️ #ClapForCarers #clapforkeyworkers #COVIDー19 #TestingForCovid19	UNINFORMATIVE
1245713409426853888	Bhai Nirmal Singh Ji Khalsa, Gurbaani singer and Padma Shri awardee, passed away in Amritsar after testing positive for COVID-19. The 67-year-old died after a heart attack around 4 am on Thursday. RIP Sir HTTPURL #nirmalsinghkhalsa	INFORMATIVE
1247488849380618240	For more than 35 yrs., Larisa Creciun has been a nurse in Cosăuți, North #Moldova. Today she is one of thousands of nurses who stands on the front line against #COVID19. For her &amp; those 19,000 nurses &amp; midwives across #Moldova, we send our thanks &amp; appreciation! #WorldHealthDay HTTPURL	UNINFORMATIVE
1241681802747613186	Before #Coronavirus, approximately 1600 people died in Italy every day. Around 600k per year. Yesterday 450 more deaths. This means that around 28% of all the people who died yesterday in Italy died of COVID19. #fact	INFORMATIVE
1244630180347301888	Two elderly people aged 93 &amp; 88 recovered from #Covid_19 at Govt. Med.Col. Kottayam. To the best of my knowledge, they are among the oldest covid survivors in India. #KeralaFightsCorona	INFORMATIVE
1241613394794422272	#Coronavirusupdate last hours: - First death and 52 new cases in #Colombia - 53 new cases in #Russia - 109 new cases in #Germany. 585 new cases and 25 new deaths in #NewYork state -168 new cases and 3 new deaths in #California - 164 new cases in #Australia	INFORMATIVE
1241324132052217857	Christian Music Superstar Sandi Patty Reveals Coronavirus Diagnosis HTTPURL via @USER PRAYERS ♥️✝️🎶🎶🎶🙏🙏🙏 THE VERY BEST! Award winning 5 Grammys &amp; 39 Dove Music Awards in lifetime career of 30+ years...”The Voice” of Christian Music. My #1 Fave! HTTPURL	UNINFORMATIVE
1246289931493879809	Florida got caught lying. Florida coronavirus deaths are higher than numbers in official reports. They reported 144 deaths, but an investigation found extra 59 dead bodies... smh This madness, this is exactly what China is doing. This is gutter politics at its finest.	INFORMATIVE
1241359989882617862	Four additional deaths from the #Covid19 virus have been reported, bringing it to a total of eight fatalities as of 6.30pm on Saturday. HTTPURL HTTPURL	INFORMATIVE
1241192730447040514	New episode will be coming out Sunday! Watch how my @USER and myself are handling #SocialDistancing, #QuarantineLife, and #CoronavirusPandemic. #SmackDownLive #prowrestling #Coronavirus	UNINFORMATIVE
1236133948754821120	@USER It should also be implemented din. Lalo na now that an employee at BGC tested positive for covid19. I think cities should think of shutting down for two weeks. Disinfect the streets and buildings. Pero they should get a calamity fund to help out those na walangs sweldo for 2 wks	INFORMATIVE
1251872468031156225	@USER Few days back India's top trend was ''Corona say maray ga Pakistan'' where #Indians were celebrating death of #Pakistanis from #coronavirus on National Television. Pakistanis refused to die after watching @USER #India is rotten to the core HTTPURL	UNINFORMATIVE
1236126023319728128	China is fighting COVID-19 by providing free testing and free care for anyone who suspects they have coronavirus. And it is working to contain it in China. Here it is spreading. "The significance of the Miami man who feared he might have coronavirus" HTTPURL	UNINFORMATIVE
1235702662655434752	Coronavirus ‘like a combination of SARS and AIDS’ Chinese doctors say autopsies of coronavirus victims suggest the deadly illness is “like a combination of SARS and AIDS” that can cause “irreversible” lung damage even if the patient recovers.... HTTPURL	UNINFORMATIVE
1241080729146134528	Both Burr and Loeffler have received non-public information about the global spread of coronavirus from Executive Branch officials, who have been briefing senators regularly since at least January. #BurrMustResign #LoefflerMustResign HTTPURL	UNINFORMATIVE
1245715247123423232	Feeling like a crazy person while working from home? You aren't the only one. Here's how you get through feeling cray cray! #coronavirususa #coronapocolypse #positivethoughts #positiveenergy #workfromhome #workingfromhome HTTPURL via @USER	UNINFORMATIVE
1241233608825868288	#UAE reports its first two deaths from #coronavirus: a 78-year old Arab national who came from Europe died due to heart attack. The other was a 59-year-old Asian expat who suffering from chronic heart disease and kidney failure. #COVID19	INFORMATIVE
